crashdetails_id,crash_type,speed_limit,road_type
1,Multiple,100,Arterial Road
2,Multiple,110,National or State Highway
3,Single,80,Local Road
4,Single,110,National or State Highway
5,Single,80,Arterial Road
6,Single,100,Arterial Road
7,Multiple,100,National or State Highway
8,Single,50,Local Road
9,Single,100,National or State Highway
10,Single,60,Local Road
11,Single,100,Local Road
12,Multiple,40,Local Road
13,Single,60,Sub-arterial Road
14,Single,100,Sub-arterial Road
15,Multiple,70,Arterial Road
16,Multiple,60,Arterial Road
17,Single,60,Arterial Road
18,Single,40,Arterial Road
19,Single,60,National or State Highway
20,Single,70,Arterial Road
21,Single,50,Collector Road
22,Multiple,50,Collector Road
23,Multiple,50,Local Road
24,Multiple,80,Arterial Road
25,Multiple,60,Sub-arterial Road
26,Multiple,90,National or State Highway
27,Single,60,Collector Road
28,Single,80,National or State Highway
29,Multiple,50,Sub-arterial Road
30,Multiple,90,Arterial Road
31,Multiple,50,Arterial Road
32,Multiple,80,Unknown
33,Single,50,Sub-arterial Road
34,Single,50,Arterial Road
35,Multiple,100,Local Road
36,Single,90,Arterial Road
37,Multiple,60,Local Road
38,Multiple,60,Collector Road
39,Multiple,80,National or State Highway
40,Multiple,80,Local Road
41,Single,100,Unknown
42,Single,40,Local Road
43,Single,70,National or State Highway
44,Single,40,Collector Road
45,Single,90,Sub-arterial Road
46,Multiple,50,National or State Highway
47,Multiple,40,Sub-arterial Road
48,Single,80,Sub-arterial Road
49,Multiple,100,Sub-arterial Road
50,Multiple,100,Access road
51,Multiple,80,Sub-arterial Road
52,Multiple,80,Collector Road
53,Multiple,60,National or State Highway
54,Single,80,Collector Road
55,Multiple,70,National or State Highway
56,Multiple,60,Access road
57,Single,70,Local Road
58,Single,100,Collector Road
59,Multiple,70,Sub-arterial Road
60,Multiple,110,Local Road
61,Multiple,40,National or State Highway
62,Single,50,National or State Highway
63,Single,100,Access road
64,Single,50,Access road
65,Multiple,60,Unknown
66,Single,60,Access road
67,Multiple,90,Unknown
68,Multiple,90,Sub-arterial Road
69,Single,70,Collector Road
70,Single,5,Collector Road
71,Multiple,30,Sub-arterial Road
72,Single,70,Sub-arterial Road
73,Unknown,50,Local Road
74,Multiple,70,Local Road
75,Single,40,Sub-arterial Road
76,Single,10,Unknown
78,Multiple,70,Access road
80,Multiple,70,Collector Road
81,Single,90,Local Road
83,Multiple,40,Collector Road
85,Single,10,Local Road
86,Single,110,Sub-arterial Road
88,Single,20,Arterial Road
89,Single,110,Arterial Road
90,Single,90,National or State Highway
91,Single,20,National or State Highway
92,Multiple,100,Collector Road
93,Single,50,Unknown
94,Single,80,Unknown
95,Single,40,National or State Highway
96,Multiple,40,Arterial Road
97,Multiple,30,Local Road
99,Unknown,110,National or State Highway
100,Single,60,Unknown
101,Multiple,90,Local Road
102,Single,90,Unknown
103,Multiple,110,Unknown
104,Single,110,Unknown
105,Multiple,100,Unknown
106,Single,80,Access road
107,Single,20,Local Road
108,Multiple,5,Local Road
110,Single,40,Access road
111,Multiple,110,Sub-arterial Road
114,Single,90,Collector Road
115,Single,80,Pedestrian Thoroughfare
116,Multiple,30,Arterial Road
117,Multiple,80,Pedestrian Thoroughfare
118,Multiple,80,Access road
119,Single,110,Local Road
120,Multiple,110,Arterial Road
121,Single,70,Unknown
122,Multiple,10,Local Road
124,Single,20,Unknown
125,Multiple,50,Unknown
126,Multiple,70,Unknown
127,Unknown,110,Arterial Road
128,Single,20,Access road
129,Unknown,70,Local Road
132,Single,100,Pedestrian Thoroughfare
133,Multiple,60,Busway
134,Single,30,National or State Highway
135,Multiple,75,Collector Road
136,Multiple,25,Collector Road
137,Single,110,Collector Road
138,Multiple,50,Access road
139,Multiple,75,Unknown
140,Single,75,Unknown
141,Single,40,Unknown
142,Multiple,10,Collector Road
143,Single,30,Sub-arterial Road
144,Multiple,20,Unknown
145,Single,10,Collector Road
146,Single,10,National or State Highway
147,Unknown,110,Unknown
148,Multiple,110,Collector Road
149,Single,15,Local Road
150,Multiple,40,Unknown
151,Single,25,Arterial Road
152,Multiple,30,Access road
153,Single,30,Unknown
154,Single,130,Arterial Road
155,Single,130,National or State Highway
156,Multiple,130,National or State Highway
157,Single,130,Access road
158,Multiple,40,Access road
159,Single,110,Access road
160,Single,130,Unknown
161,Multiple,30,Collector Road
162,Multiple,130,Unknown
163,Single,5,Unknown
164,Single,25,Sub-arterial Road
165,Multiple,10,Arterial Road
166,Multiple,30,Unknown
167,Multiple,10,Sub-arterial Road
168,Single,30,Local Road
169,Multiple,10,Unknown
170,Single,30,Collector Road
