person_id,gender,age_group,road_user
1,Male,70+,Driver
2,Female,45-49,Driver
3,Female,70+,Passenger
4,Male,0-17,Passenger
5,Male,18-24,Driver
6,Male,18-24,Passenger
7,Male,25-29,Driver
8,Male,45-49,Motorcycle rider
9,Male,45-49,Driver
10,Male,50-54,Motorcycle rider
11,Female,65-69,Driver
12,Female,18-24,Driver
13,Male,50-54,Driver
14,Male,70+,Pedal cyclist
15,Male,18-24,Motorcycle rider
16,Female,0-17,Driver
17,Male,30-34,Driver
18,Female,50-54,Driver
19,Male,40-44,Driver
20,Female,0-17,Pedestrian
21,Female,70+,Pedestrian
22,Male,70+,Pedestrian
23,Male,60-64,Pedestrian
24,Male,18-24,Pedestrian
25,Female,40-44,Pedestrian
26,Male,0-17,Pedestrian
27,Male,65-69,Passenger
28,Male,25-29,Pedestrian
29,Male,70+,Passenger
30,Male,65-69,Motorcycle rider
31,Female,60-64,Passenger
32,Male,55-59,Driver
33,Female,18-24,Pedestrian
34,Female,30-34,Pedestrian
35,Female,70+,Driver
36,Female,40-44,Driver
37,Male,60-64,Motorcycle rider
38,Female,60-64,Motorcycle rider
39,Male,60-64,Driver
40,Male,35-39,Passenger
41,Male,40-44,Motorcycle rider
42,Male,35-39,Driver
43,Female,45-49,Pedestrian
44,Male,25-29,Motorcycle rider
45,Female,55-59,Pedestrian
46,Male,35-39,Motorcycle rider
47,Male,65-69,Driver
48,Female,18-24,Passenger
49,Male,0-17,Driver
50,Female,45-49,Passenger
51,Male,0-17,Motorcycle rider
52,Female,55-59,Driver
53,Female,60-64,Driver
54,Male,18-24,Pedal cyclist
55,Male,70+,Motorcycle rider
56,Female,65-69,Passenger
57,Male,60-64,Pedal cyclist
58,Male,55-59,Motorcycle rider
59,Male,30-34,Motorcycle rider
60,Female,18-24,Pedal cyclist
61,Female,35-39,Driver
62,Male,45-49,Pedestrian
63,Male,40-44,Pedestrian
64,Male,50-54,Pedestrian
65,Female,65-69,Pedestrian
66,Female,30-34,Driver
67,Female,60-64,Pedestrian
68,Male,65-69,Pedestrian
69,Female,25-29,Pedestrian
70,Male,65-69,Pedal cyclist
71,Male,55-59,Passenger
72,Male,40-44,Passenger
73,Female,0-17,Passenger
74,Female,30-34,Passenger
75,Male,25-29,Passenger
76,Male,45-49,Passenger
77,Male,30-34,Pedal cyclist
78,Female,0-17,Motorcycle pillion passenger
79,Female,25-29,Driver
80,Male,30-34,Motorcycle pillion passenger
81,Female,55-59,Passenger
82,Male,18-24,Motorcycle pillion passenger
83,Male,50-54,Passenger
84,Female,25-29,Passenger
85,Male,35-39,Pedestrian
86,Female,65-69,Motorcycle rider
87,Male,30-34,Passenger
88,Female,35-39,Passenger
89,Female,45-49,Motorcycle rider
90,Female,35-39,Pedestrian
91,Female,50-54,Pedestrian
92,Male,30-34,Pedestrian
93,Female,65-69,Pedal cyclist
94,Female,55-59,Motorcycle rider
95,Female,50-54,Motorcycle rider
96,Female,50-54,Passenger
97,Male,25-29,Pedal cyclist
98,Female,0-17,Pedal cyclist
99,Male,55-59,Pedal cyclist
100,Female,45-49,Motorcycle pillion passenger
101,Male,55-59,Pedestrian
102,Male,35-39,Pedal cyclist
103,Male,60-64,Passenger
104,Female,18-24,Motorcycle rider
107,Male,50-54,Pedal cyclist
108,Female,35-39,Motorcycle pillion passenger
109,Male,0-17,Pedal cyclist
110,Female,18-24,Motorcycle pillion passenger
111,Female,40-44,Passenger
116,Male,45-49,Pedal cyclist
117,Female,30-34,Motorcycle pillion passenger
118,Male,40-44,Pedal cyclist
119,Female,50-54,Pedal cyclist
121,Female,40-44,Motorcycle rider
123,Female,30-34,Motorcycle rider
125,Female,25-29,Motorcycle rider
126,Female,55-59,Pedal cyclist
127,Male,45-49,Motorcycle pillion passenger
129,Female,30-34,Pedal cyclist
130,Female,35-39,Motorcycle rider
131,Female,70+,Pedal cyclist
132,Female,65-69,Motorcycle pillion passenger
133,Female,25-29,Motorcycle pillion passenger
134,Female,50-54,Motorcycle pillion passenger
135,Male,0-17,Motorcycle pillion passenger
136,Female,40-44,Motorcycle pillion passenger
138,Male,50-54,Motorcycle pillion passenger
142,Female,45-49,Pedal cyclist
143,Female,60-64,Motorcycle pillion passenger
144,Female,25-29,Pedal cyclist
146,Female,35-39,Pedal cyclist
148,Female,70+,Motorcycle rider
149,Female,40-44,Pedal cyclist
153,Male,25-29,Motorcycle pillion passenger
156,Female,60-64,Pedal cyclist
159,Female,55-59,Motorcycle pillion passenger
161,Female,0-17,Motorcycle rider
163,Male,35-39,Motorcycle pillion passenger
166,Male,40-44,Motorcycle pillion passenger
